Event;Currency;Amount;Date and time;Customer name;MP-number;Comment;TransactionID;TransferID;Payment point;MyShop-Number;Bank account;Date;Time
Transfer;DKK;49,25;2020-12-07T01:21:22.2155018+01:00;;;;;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-07;01.21.22
Payment;DKK;50,00;2020-12-06T10:29:16.7878103+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-06;10.29.16
Retainable;DKK;-0,75;2020-12-06T10:29:16.7878103+01:00;;;;0123456789;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-06;10.29.16
Transfer;DKK;1044,00;2020-12-05T01:23:11.3579127+01:00;;;;;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-05;01.23.11
Payment;DKK;100,00;2020-12-04T13:13:17.1818235+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-04;13.13.17
Retainable;DKK;-0,75;2020-12-04T13:13:17.1818235+01:00;;;;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-04;13.13.17
Payment;DKK;300,00;2020-12-04T13:05:12.2869888+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-04;13.05.12
Retainable;DKK;-0,75;2020-12-04T13:05:12.2869888+01:00;;;;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-04;13.05.12
Payment;DKK;100,00;2020-12-04T12:46:41.2348761+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-04;12.46.41
Retainable;DKK;-0,75;2020-12-04T12:46:41.2348761+01:00;;;;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-04;12.46.41
Payment;DKK;100,00;2020-12-04T12:46:38.6119881+01:00;Firstname Lastname;xxxx 1234;SomeUsername ;020E035478952296;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-04;12.46.38
Retainable;DKK;-0,75;2020-12-04T12:46:38.6119881+01:00;;;;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-04;12.46.38
Payment;DKK;50,00;2020-12-04T12:27:24.9447403+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-04;12.27.24
Retainable;DKK;-0,75;2020-12-04T12:27:24.9447403+01:00;;;;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-04;12.27.24
Payment;DKK;100,00;2020-12-04T11:01:18.3888309+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-04;11.01.18
Retainable;DKK;-0,75;2020-12-04T11:01:18.3888309+01:00;;;;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-04;11.01.18
Payment;DKK;100,00;2020-12-04T09:49:53.7017839+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-04;09.49.53
Retainable;DKK;-0,75;2020-12-04T09:49:53.7017839+01:00;;;;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-04;09.49.53
Payment;DKK;200,00;2020-12-04T09:31:16.3691883+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-04;09.31.16
Retainable;DKK;-0,75;2020-12-04T09:31:16.3691883+01:00;;;;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-04;09.31.16
Transfer;DKK;644,75;2020-12-04T01:20:01.8823709+01:00;;;;;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-04;01.20.01
Payment;DKK;50,00;2020-12-03T14:40:43.1697877+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-03;14.40.43
Retainable;DKK;-0,75;2020-12-03T14:40:43.1697877+01:00;;;;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-03;14.40.43
Payment;DKK;100,00;2020-12-03T12:38:53.5656331+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-03;12.38.53
Retainable;DKK;-0,75;2020-12-03T12:38:53.5656331+01:00;;;;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-03;12.38.53
Payment;DKK;100,00;2020-12-03T11:28:55.7894371+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-03;11.28.55
Retainable;DKK;-0,75;2020-12-03T11:28:55.7894371+01:00;;;;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-03;11.28.55
Payment;DKK;100,00;2020-12-03T10:10:50.2216908+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-03;10.10.50
Retainable;DKK;-0,75;2020-12-03T10:10:50.2216908+01:00;;;;0123456789;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-03;10.10.50
Payment;DKK;100,00;2020-12-03T10:01:51.4601036+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-03;10.01.51
Retainable;DKK;-0,75;2020-12-03T10:01:51.4601036+01:00;;;;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-03;10.01.51
Payment;DKK;100,00;2020-12-03T09:19:31.3190109+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-03;09.19.31
Retainable;DKK;-0,75;2020-12-03T09:19:31.3190109+01:00;;;;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-03;09.19.31
Payment;DKK;100,00;2020-12-03T09:04:11.0894779+01:00;Firstname Lastname;xxxx 1234;SomeUsername;5457084084;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-03;09.04.11
Retainable;DKK;-0,75;2020-12-03T09:04:11.0894779+01:00;;;;0123456789;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-03;09.04.11
Transfer;DKK;993,25;2020-12-03T01:22:29.2368897+01:00;;;;;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-03;01.22.29
Payment;DKK;100,00;2020-12-02T14:18:25.9453113+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-02;14.18.25
Retainable;DKK;-0,75;2020-12-02T14:18:25.9453113+01:00;;;;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-02;14.18.25
Payment;DKK;100,00;2020-12-02T10:53:59.0054906+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-02;10.53.59
Retainable;DKK;-0,75;2020-12-02T10:53:59.0054906+01:00;;;;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-02;10.53.59
Payment;DKK;200,00;2020-12-02T10:44:00.7860291+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-02;10.44.00
Retainable;DKK;-0,75;2020-12-02T10:44:00.7860291+01:00;;;;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-02;10.44.00
Payment;DKK;50,00;2020-12-02T10:31:15.1808043+01:00;Firstname Lastname;xxxx 1234;;158E035426287798;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-02;10.31.15
Retainable;DKK;-0,75;2020-12-02T10:31:15.1808043+01:00;;;;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-02;10.31.15
Payment;DKK;100,00;2020-12-02T10:12:41.1831619+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-02;10.12.41
Retainable;DKK;-0,75;2020-12-02T10:12:41.1831619+01:00;;;;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-02;10.12.41
Payment;DKK;100,00;2020-12-02T09:59:43.9016750+01:00;Firstname Lastname;xxxx 1234;SomeUsername;097E035425553675;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-02;09.59.43
Retainable;DKK;-0,75;2020-12-02T09:59:43.9016750+01:00;;;;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-02;09.59.43
Payment;DKK;200,00;2020-12-02T09:46:50.4085458+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-02;09.46.50
Retainable;DKK;-0,75;2020-12-02T09:46:50.4085458+01:00;;;;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-02;09.46.50
Payment;DKK;50,00;2020-12-02T09:46:36.5488972+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-02;09.46.36
Retainable;DKK;-0,75;2020-12-02T09:46:36.5488972+01:00;;;;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-02;09.46.36
Payment;DKK;100,00;2020-12-02T08:40:14.3523027+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-02;08.40.14
Retainable;DKK;-0,75;2020-12-02T08:40:14.3523027+01:00;;;;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-02;08.40.14
Transfer;DKK;547,25;2020-12-02T01:20:21.1323533+01:00;;;;;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-02;01.20.21
ServiceFee;DKK;-49,00;2020-12-01T22:34:39.7521246+01:00;;;M̴nedligt abonnement (december);;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-01;22.34.39
Payment;DKK;50,00;2020-12-01T11:17:17.9137101+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-01;11.17.17
Retainable;DKK;-0,75;2020-12-01T11:17:17.9137101+01:00;;;;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-01;11.17.17
Payment;DKK;200,00;2020-12-01T11:03:52.7180913+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-01;11.03.52
Retainable;DKK;-0,75;2020-12-01T11:03:52.7180913+01:00;;;;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-01;11.03.52
Payment;DKK;50,00;2020-12-01T10:51:32.6885426+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-01;10.51.32
Retainable;DKK;-0,75;2020-12-01T10:51:32.6885426+01:00;;;;0123456789;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-01;10.51.32
Payment;DKK;100,00;2020-12-01T09:41:48.1924957+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-01;09.41.48
Retainable;DKK;-0,75;2020-12-01T09:41:48.1924957+01:00;;;;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-01;09.41.48
Payment;DKK;200,00;2020-12-01T08:45:18.9563829+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-01;08.45.18
Retainable;DKK;-0,75;2020-12-01T08:45:18.9563829+01:00;;;;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-01;08.45.18
Transfer;DKK;1094,75;2020-12-01T01:21:11.7671527+01:00;;;;;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-12-01;01.21.11
Payment;DKK;150,00;2020-11-30T12:42:59.2840168+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-11-30;12.42.59
Retainable;DKK;-0,75;2020-11-30T12:42:59.2840168+01:00;;;;0123456789;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-11-30;12.42.59
Payment;DKK;50,00;2020-11-30T12:23:45.4378697+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-11-30;12.23.45
Retainable;DKK;-0,75;2020-11-30T12:23:45.4378697+01:00;;;;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-11-30;12.23.45
Payment;DKK;250,00;2020-11-30T10:31:30.5544188+01:00;Firstname Lastname;xxxx 1234;"Tilmeld SomeUsername ";033E035347025589;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-11-30;10.31.30
Retainable;DKK;-0,75;2020-11-30T10:31:30.5544188+01:00;;;;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-11-30;10.31.30
Payment;DKK;200,00;2020-11-30T10:19:23.6533101+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-11-30;10.19.23
Retainable;DKK;-0,75;2020-11-30T10:19:23.6533101+01:00;;;;0123456789;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-11-30;10.19.23
Payment;DKK;100,00;2020-11-30T10:18:40.2536073+01:00;Firstname Lastname;xxxx 1234;;220E035346028246;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-11-30;10.18.40
Retainable;DKK;-0,75;2020-11-30T10:18:40.2536073+01:00;;;;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-11-30;10.18.40
Payment;DKK;200,00;2020-11-30T09:43:22.6576170+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-11-30;09.43.22
Retainable;DKK;-0,75;2020-11-30T09:43:22.6576170+01:00;;;;0123456789ABCDEF;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-11-30;09.43.22
Payment;DKK;150,00;2020-11-30T08:07:19.0797935+01:00;Firstname Lastname;xxxx 1234;SomeUsername;0123456789;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-11-30;08.07.19
Retainable;DKK;-0,75;2020-11-30T08:07:19.0797935+01:00;;;;0123456789;01234567890123456789;F-klubben - Stregsystemet;90601;01234567890123;2020-11-30;08.07.19
